id,lat,lng,unverified,description,season_start,season_stop,no_season,quality_rating,yield_rating,author,address,city,state,country,created_at,updated_at,access,import_link,muni,types
501,37.843296,-122.287651,false,Two loquat trees planted between street and sidewalk,March,June,false,,,Forage Berkeley,"1276 61st St, Emeryville, CA 94608, USA",Emeryville,California,United States,2013-02-06 23:51:48 UTC,2025-05-04 05:11:21 UTC,,http://fallingfruit.org/imports/10,false,{Loquat}
502,37.872894,-122.277176,false,"Located behind the rounded brown fence railing on the south side of the sidewalk, just where the paths split.",,,,,,Forage Berkeley,,Berkeley,California,United States,2013-02-06 23:51:48 UTC,2016-12-02 08:21:10 UTC,,http://fallingfruit.org/imports/10,false,{Apple}
503,37.87117,-122.270737,false,This is an empty building that is being renovated. The tomatoes are in the planters outside of the building off of Milvia (west side of the street). The tomatoes are still green as of September 2011. They don't get much sun because of their location.,,,,,,Forage Berkeley,,Berkeley,California,United States,2013-02-06 23:51:48 UTC,2016-12-03 17:12:07 UTC,,http://fallingfruit.org/imports/10,false,{Tomato}
504,37.874981,-122.260086,false,Yummy red fruit! Ripe: Spring/Summer,,,,,,Forage Berkeley,,Berkeley,California,United States,2013-02-06 23:51:48 UTC,2016-12-01 06:50:39 UTC,,http://fallingfruit.org/imports/10,false,"{""Strawberry tree""}"
505,37.849087,-122.262802,false,"544 63rd Street. Easy access, next to the front porch.",,,,,,Forage Berkeley,,Oakland,California,United States,2013-02-06 23:51:48 UTC,2016-12-05 14:42:42 UTC,,http://fallingfruit.org/imports/10,false,{Plum}
506,37.854187,-122.250839,false,,,,,,,Forage Berkeley,,Berkeley,California,United States,2013-02-06 23:51:48 UTC,2016-12-08 06:07:04 UTC,,http://fallingfruit.org/imports/10,false,"{Apple,Pear}"
507,37.853409,-122.25174,false,,,,,,,Forage Berkeley,,Berkeley,California,United States,2013-02-06 23:51:48 UTC,2016-12-08 18:23:21 UTC,,http://fallingfruit.org/imports/10,false,"{""Sour cherry""}"
508,37.853951,-122.252251,false,,,,,,,Forage Berkeley,,Berkeley,California,United States,2013-02-06 23:51:48 UTC,2016-12-05 06:33:25 UTC,,http://fallingfruit.org/imports/10,false,{Lemon}
509,37.87426,-122.26693,false,,,,,,,Forage Berkeley,,Berkeley,California,United States,2013-02-06 23:51:48 UTC,2016-12-06 05:26:18 UTC,,http://fallingfruit.org/imports/10,false,{Fennel}
510,37.837227,-122.216301,false,,,,,,,Forage Berkeley,,Oakland,California,United States,2013-02-06 23:51:48 UTC,2016-12-03 22:09:05 UTC,,http://fallingfruit.org/imports/10,false,"{""Common fig""}"
511,37.861488,-122.262283,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-02 18:34:30 UTC,,http://fallingfruit.org/imports/11,false,{Apple}
512,37.862167,-122.259369,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-06 02:56:26 UTC,,http://fallingfruit.org/imports/11,false,{Apple}
513,37.862659,-122.264771,false,"Outside group home- small trees, about 4. Sour apples",,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-02 19:48:41 UTC,,http://fallingfruit.org/imports/11,false,{Apple}
514,37.862572,-122.264702,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-03 06:22:23 UTC,,http://fallingfruit.org/imports/11,false,{Apple}
515,37.862579,-122.264633,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-08 01:11:47 UTC,,http://fallingfruit.org/imports/11,false,{Apple}
516,37.860565,-122.265846,false,2127 Derby,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-06 16:40:18 UTC,,http://fallingfruit.org/imports/11,false,{Lemon}
517,37.860596,-122.265701,false,2127 Derby,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-03 10:16:21 UTC,,http://fallingfruit.org/imports/11,false,{Pear}
518,37.86076,-122.263947,false,2211 Derby,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-04 01:43:03 UTC,,http://fallingfruit.org/imports/11,false,{Lemon}
519,37.861034,-122.262138,false,Corner of Derby and Ellsworth,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-05 06:32:08 UTC,,http://fallingfruit.org/imports/11,false,{Plum}
520,37.86343,-122.26387,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-05 06:32:40 UTC,,http://fallingfruit.org/imports/11,false,{Apple}
521,37.86285,-122.26255,false,"Full and juicy, corner house- easy to climb",,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-03 10:37:02 UTC,,http://fallingfruit.org/imports/11,false,{Plum}
522,37.865173,-122.263222,false,Tree outside apartment building. Very full this year with cement to stand on.,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-05 11:46:29 UTC,,http://fallingfruit.org/imports/11,false,{Plum}
523,37.862217,-122.259216,false,Two trees low hanging.,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-07 17:22:35 UTC,,http://fallingfruit.org/imports/11,false,{Apple}
524,37.863091,-122.264931,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-01 12:36:26 UTC,,http://fallingfruit.org/imports/11,false,{Plum}
525,37.864166,-122.262985,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-02 14:59:16 UTC,,http://fallingfruit.org/imports/11,false,{Plum}
526,37.862476,-122.258232,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-07 00:31:50 UTC,,http://fallingfruit.org/imports/11,false,{Lemon}
527,37.876003,-122.255638,false,Between Buddhist temple and apartment building,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-08 23:02:26 UTC,,http://fallingfruit.org/imports/11,false,{Lemon}
528,37.852898,-122.267929,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-03 11:57:41 UTC,,http://fallingfruit.org/imports/11,false,{Grape}
529,37.853237,-122.265656,false,Two trees. Very full.,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-08 03:39:59 UTC,,http://fallingfruit.org/imports/11,false,{Lemon}
531,37.853561,-122.26767,false,In front- near parkway,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-06 20:15:35 UTC,,http://fallingfruit.org/imports/11,false,{Rosemary}
532,37.854568,-122.266663,false,Two great lemon trees (one may be orange) outside Bellissima Day Spa on Emerson side of street. In parkway,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-08 10:33:38 UTC,,http://fallingfruit.org/imports/11,false,{Lemon}
533,37.854355,-122.267456,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-08 01:54:34 UTC,,http://fallingfruit.org/imports/11,false,{Rosemary}
534,37.858604,-122.265793,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-02 09:02:32 UTC,,http://fallingfruit.org/imports/11,false,{Rosemary}
535,37.859669,-122.264351,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-09 04:04:14 UTC,,http://fallingfruit.org/imports/11,false,{Rosemary}
536,37.860752,-122.264404,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-08 02:58:52 UTC,,http://fallingfruit.org/imports/11,false,{Plum}
537,37.861855,-122.264648,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-06 06:50:02 UTC,,http://fallingfruit.org/imports/11,false,"{""Green bean""}"
538,37.861786,-122.264633,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-02 07:25:32 UTC,,http://fallingfruit.org/imports/11,false,{Squash}
539,37.862087,-122.264694,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-07 20:35:49 UTC,,http://fallingfruit.org/imports/11,false,{Nasturtium}
540,37.855789,-122.263519,false,In road barriers.,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-03 23:16:55 UTC,,http://fallingfruit.org/imports/11,false,{Rosemary}
541,37.858112,-122.263855,false,No longer,,,,,,Liz,"2821 Fulton St, Berkeley, CA 94705, USA",Berkeley,California,United States,2013-02-07 00:04:26 UTC,2026-03-13 05:00:08 UTC,,http://fallingfruit.org/imports/11,false,{Grape}
542,37.85722,-122.263687,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-02 07:27:37 UTC,,http://fallingfruit.org/imports/11,false,{Apple}
543,37.856815,-122.263641,false,Hard to get.,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-03 23:17:47 UTC,,http://fallingfruit.org/imports/11,false,{Lemon}
544,37.863186,-122.2668,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-02 07:24:24 UTC,,http://fallingfruit.org/imports/11,false,"{""Common fig""}"
545,37.861954,-122.26255,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-06 17:25:30 UTC,,http://fallingfruit.org/imports/11,false,{Rosemary}
546,37.859829,-122.262154,false,Tall tree,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-02 22:29:30 UTC,,http://fallingfruit.org/imports/11,false,{Orange}
547,37.859486,-122.262077,false,Behind big fence... not terribly accessible.,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-02 05:46:01 UTC,,http://fallingfruit.org/imports/11,false,{Lemon}
548,37.859447,-122.262062,false,Also behind tall fence,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-03 07:49:20 UTC,,http://fallingfruit.org/imports/11,false,{Peach}
549,37.859425,-122.262054,false,Behind tall fence,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-08 09:10:39 UTC,,http://fallingfruit.org/imports/11,false,"{""Common fig""}"
550,37.857384,-122.262306,false,On fence near school,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-05 11:06:16 UTC,,http://fallingfruit.org/imports/11,false,{Grape}
551,37.852283,-122.267387,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-03 23:25:12 UTC,,http://fallingfruit.org/imports/11,false,{Rosemary}
552,37.852257,-122.267563,false,Tall tree,,,,Excellent,Very Good,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-08 11:36:40 UTC,,http://fallingfruit.org/imports/11,false,{Orange}
553,37.852459,-122.265083,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-03 23:57:48 UTC,,http://fallingfruit.org/imports/11,false,{Rosemary}
554,37.853237,-122.264175,false,Low to ground but not a lot of fruit,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-08 10:33:39 UTC,,http://fallingfruit.org/imports/11,false,{Lemon}
555,37.854488,-122.26226,false,Along fence,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-03 10:16:22 UTC,,http://fallingfruit.org/imports/11,false,{Nasturtium}
556,37.857056,-122.262665,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-01 11:53:29 UTC,,http://fallingfruit.org/imports/11,false,{Rosemary}
557,37.856464,-122.267471,false,,,,,Very Good,Excellent,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-08 11:16:12 UTC,,http://fallingfruit.org/imports/11,false,{Lemon}
558,37.85619,-122.267593,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-01 08:47:18 UTC,,http://fallingfruit.org/imports/11,false,{Apple}
559,37.857063,-122.263481,false,,,,,,,Liz,,,,,2013-02-07 00:04:26 UTC,2013-02-07 00:04:26 UTC,,http://fallingfruit.org/imports/11,false,{Lemon}
560,37.860065,-122.262833,false,A bunch of houses on Ward between Ellsworth and Fulton have gardens growing in the front yards and on the parkway. It is unclear if they would like it to remain for private consumption... but some of the tomatoes and such are pretty darn close to the sidewalk. Some is on the parkway too. Idk.,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-01 09:49:16 UTC,,http://fallingfruit.org/imports/11,false,{Tomato}
561,37.859982,-122.26339,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-03 23:24:56 UTC,,http://fallingfruit.org/imports/11,false,{Pumpkin}
562,37.863419,-122.262573,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-02 14:16:56 UTC,,http://fallingfruit.org/imports/11,false,{Peach}
563,37.862091,-122.261154,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-07 11:29:02 UTC,,http://fallingfruit.org/imports/11,false,{Apple}
564,37.862183,-122.260658,false,On fence outside blue house.,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-06 01:11:24 UTC,,http://fallingfruit.org/imports/11,false,{Grape}
565,37.859962,-122.255898,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-03 23:52:46 UTC,,http://fallingfruit.org/imports/11,false,{Apple}
566,37.859669,-122.255852,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-02 09:23:50 UTC,,http://fallingfruit.org/imports/11,false,{Apple}
567,37.858532,-122.255829,false,Huge tree- but in yard. Progress only when dark.,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-07 21:18:57 UTC,,http://fallingfruit.org/imports/11,false,{Lemon}
568,37.859657,-122.254616,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-04 01:00:59 UTC,,http://fallingfruit.org/imports/11,false,{Plum}
569,37.860027,-122.254517,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-07 12:11:04 UTC,,http://fallingfruit.org/imports/11,false,{Plum}
570,37.860153,-122.254524,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-08 06:50:05 UTC,,http://fallingfruit.org/imports/11,false,{Plum}
571,37.861504,-122.254814,false,Over fence- need loppers,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-02 07:23:55 UTC,,http://fallingfruit.org/imports/11,false,{Orange}
572,37.862011,-122.254921,false,on the parkway! Woot!,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-09 15:42:36 UTC,,http://fallingfruit.org/imports/11,false,{Kumquat}
573,37.863426,-122.254883,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-02 05:24:50 UTC,,http://fallingfruit.org/imports/11,false,{Lemon}
574,37.865601,-122.255386,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-07 10:03:11 UTC,,http://fallingfruit.org/imports/11,false,"{""Strawberry tree""}"
575,37.865669,-122.25502,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-09 17:39:42 UTC,,http://fallingfruit.org/imports/11,false,"{""Strawberry tree""}"
576,37.865688,-122.254768,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-08 02:15:51 UTC,,http://fallingfruit.org/imports/11,false,"{""Strawberry tree""}"
577,37.865726,-122.254463,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-02 07:39:01 UTC,,http://fallingfruit.org/imports/11,false,"{""Strawberry tree""}"
578,37.865456,-122.257393,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-02 07:24:41 UTC,,http://fallingfruit.org/imports/11,false,{Pear}
579,37.865395,-122.257652,false,In people's park- lots of edibles... if you're a people.,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-08 13:01:14 UTC,,http://fallingfruit.org/imports/11,false,{Pomegranate}
580,37.86528,-122.257721,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-02 06:29:08 UTC,,http://fallingfruit.org/imports/11,false,{Blackberry}
581,37.864506,-122.255043,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-02 09:02:34 UTC,,http://fallingfruit.org/imports/11,false,{Loquat}
582,37.86499,-122.26619,false,Outside cat and dog hospital,,,,,Good,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-03 10:16:23 UTC,,http://fallingfruit.org/imports/11,false,{Lime}
583,37.854996,-122.254852,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-03 03:14:49 UTC,,http://fallingfruit.org/imports/11,false,{Pomegranate}
584,37.854012,-122.254898,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-09 14:17:01 UTC,,http://fallingfruit.org/imports/11,false,{Lemon}
585,37.858894,-122.253265,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-03 23:16:47 UTC,,http://fallingfruit.org/imports/11,false,{Apple}
586,37.858875,-122.257172,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-05 06:32:55 UTC,,http://fallingfruit.org/imports/11,false,{Lemon}
587,37.865627,-122.260994,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-03 23:49:51 UTC,,http://fallingfruit.org/imports/11,false,"{""Common fig""}"
588,37.863647,-122.263123,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-08 02:37:38 UTC,,http://fallingfruit.org/imports/11,false,"{""Common fig""}"
589,37.863037,-122.261147,false,on Co-op property,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-08 07:31:35 UTC,,http://fallingfruit.org/imports/11,false,{Apple}
590,37.863377,-122.261406,false,Amazing tree in between two apartment building parking lots.,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-01 17:46:14 UTC,,http://fallingfruit.org/imports/11,false,{Apple}
591,37.863411,-122.260986,false,little red apples,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-02 07:25:06 UTC,,http://fallingfruit.org/imports/11,false,{Apple}
592,37.863037,-122.259628,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-04 00:01:31 UTC,,http://fallingfruit.org/imports/11,false,{Lime}
593,37.861938,-122.26223,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-02 07:39:02 UTC,,http://fallingfruit.org/imports/11,false,{Apple}
594,37.870796,-122.27282,false,On sidewalk inside a fenced tree near H&R Block- glorious tomatoes live.,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-09 12:50:33 UTC,,http://fallingfruit.org/imports/11,false,{Tomato}
595,37.863091,-122.260979,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-05 22:21:34 UTC,,http://fallingfruit.org/imports/11,false,"{""Common fig""}"
596,37.860767,-122.256783,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-02 07:24:15 UTC,,http://fallingfruit.org/imports/11,false,"{""Strawberry tree""}"
597,37.86171,-122.257172,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-01 16:00:00 UTC,,http://fallingfruit.org/imports/11,false,"{""Common fig""}"
598,37.859253,-122.260925,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-07 09:42:28 UTC,,http://fallingfruit.org/imports/11,false,{Orange}
599,37.859337,-122.259842,false,Outside Krishna Center,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-08 06:50:06 UTC,,http://fallingfruit.org/imports/11,false,{Apple}
600,37.859329,-122.25708,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-01 19:16:42 UTC,,http://fallingfruit.org/imports/11,false,{Grape}
601,37.85738,-122.258553,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-05 06:33:40 UTC,,http://fallingfruit.org/imports/11,false,{Lemon}
602,37.856972,-122.25824,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-02 05:46:02 UTC,,http://fallingfruit.org/imports/11,false,{Lemon}
603,37.861721,-122.255417,false,,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-06 02:37:12 UTC,,http://fallingfruit.org/imports/11,false,"{""Common fig""}"
604,37.858177,-122.264084,false,Huge- but behind fence,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-05 12:51:46 UTC,,http://fallingfruit.org/imports/11,false,{Pear}
605,37.853973,-122.264816,false,Huge tree on sidewalk but house owner not so nice.,,,,,,Liz,,Berkeley,California,United States,2013-02-07 00:04:26 UTC,2016-12-01 23:05:57 UTC,,http://fallingfruit.org/imports/11,false,{Pear}
606,37.795254,-122.395828,false,"Yup- on the Embarcadero Center itself- promenade level, behind a little fency thing facing the ferry building. Lemons!",,,,,,Liz,,San Francisco,California,United States,2013-02-07 00:04:26 UTC,2016-12-06 07:31:08 UTC,,http://fallingfruit.org/imports/11,false,{Lemon}
607,37.794838,-122.398071,false,,,,,,,Liz,,San Francisco,California,United States,2013-02-07 00:04:26 UTC,2016-12-05 06:33:08 UTC,,http://fallingfruit.org/imports/11,false,{Lime}
608,38.560181,-121.739075,false,Season: Summer,,,,,,Fruit Trees in Davis,,Davis,California,United States,2013-02-07 00:20:27 UTC,2016-12-09 03:42:51 UTC,,http://fallingfruit.org/imports/12,false,{Lemon}
609,38.551037,-121.762825,false,"Jacob says we can pick ripe oranges, kumquats, and tangerines (in back). 1408 W. 8th St.",,,,,,Fruit Trees in Davis,,Davis,California,United States,2013-02-07 00:20:27 UTC,2016-12-07 19:33:15 UTC,Permitted by owner,http://fallingfruit.org/imports/12,false,"{Orange,Kumquat,Mandarin}"
611,38.563671,-121.716545,false,Public and delicious. During winter i think,,,,,Poor,Fruit Trees in Davis,,Davis,California,United States,2013-02-07 00:20:27 UTC,2016-12-07 23:25:37 UTC,,http://fallingfruit.org/imports/12,false,{Pomegranate}
612,38.53874959901026,-121.73640952911376,false,French Plum Tree. Along Chiles about halfway between Research Park and the bike trail.,July,September,false,,,Fruit Trees in Davis,,Davis,California,United States,2013-02-07 00:20:27 UTC,2013-09-25 20:27:43 UTC,Private but overhanging,http://fallingfruit.org/imports/12,false,"{""European plum""}"
613,38.559711,-121.722679,false,Maybe Galas or Fujis,,,,,,Fruit Trees in Davis,,Davis,California,United States,2013-02-07 00:20:27 UTC,2016-12-03 23:39:33 UTC,,http://fallingfruit.org/imports/12,false,{Apple}
616,38.544128,-121.700645,false,Mission figs,,,,,,Fruit Trees in Davis,,Davis,California,United States,2013-02-07 00:20:27 UTC,2016-12-08 08:31:51 UTC,,http://fallingfruit.org/imports/12,false,"{""Common fig""}"
617,38.82687,-121.717529,false,Mission figs,,,,,,Fruit Trees in Davis,,Knights Landing,California,United States,2013-02-07 00:20:27 UTC,2016-12-06 16:33:52 UTC,,http://fallingfruit.org/imports/12,false,"{""Common fig""}"
618,38.5448,-121.70195,false,OK... you can find almonds in about a thousand other places on campus and along the South Davis bike path. But make sure they're not the bitter kind!! These ones are safe.,,,,,,Fruit Trees in Davis,,Davis,California,United States,2013-02-07 00:20:27 UTC,2016-12-08 21:36:30 UTC,,http://fallingfruit.org/imports/12,false,{Almond}
620,38.557293,-121.69693,false,Concord Grapes. Hanging over the fence. Seeded but mild and delicious.,,,,,,Fruit Trees in Davis,,Davis,California,United States,2013-02-07 00:20:27 UTC,2016-12-02 04:02:14 UTC,,http://fallingfruit.org/imports/12,false,{Grape}
621,38.557796,-121.698776,true,"Not sure if this is private or public. Looks like a public park to me, but could be a front lot for a house. Ask around before you pick? The quinces are beautiful and almost on the street.",,,false,,,Fruit Trees in Davis,,Davis,California,United States,2013-02-07 00:20:27 UTC,2013-09-25 20:33:35 UTC,,http://fallingfruit.org/imports/12,false,{Quince}
622,38.551052,-121.685127,true,"Not sure if this is private or public. Looks like a public park to me, but could be a front lot for a house. Ask around before you pick? Pomegranate tree is behind the quince... there looks to also be a lemon tree and olives in this grove.",,,false,,,Fruit Trees in Davis,,Davis,California,United States,2013-02-07 00:20:27 UTC,2013-09-25 20:32:25 UTC,,http://fallingfruit.org/imports/12,false,"{Lemon,Pomegranate,Olive,Quince}"
623,38.583263,-121.707703,false,There are lemons growing upstairs on the patio of the MU.,,,false,,,Fruit Trees in Davis,,Davis,California,United States,2013-02-07 00:20:27 UTC,2014-01-22 00:57:02 UTC,,http://fallingfruit.org/imports/12,false,{Lemon}
624,38.568233,-121.721046,false,Resident says take all you want!,,,,,,Fruit Trees in Davis,,Davis,California,United States,2013-02-07 00:20:27 UTC,2016-12-08 18:02:25 UTC,Permitted by owner,http://fallingfruit.org/imports/12,false,{Orange}
625,38.556759,-121.712891,false,Several varieties of grapes growing against the back fence. Ripe mid-late summer. Public!,,,,,,Fruit Trees in Davis,,Davis,California,United States,2013-02-07 00:20:27 UTC,2016-12-03 18:37:03 UTC,Public,http://fallingfruit.org/imports/12,false,{Grape}
626,38.54324197484086,-121.70072135847477,false,"Along the banks of the creek. Ripe mid-July. Update: these started to be ripe in early June of this year (2009), and due to the shade there, they seem to keep producing berries over time. 6 weeks or more of blackberries! **Wear pants, a long-sleeved shirt, and thick socks/shoes. The thorns are out for blood.**",July,,false,,,Fruit Trees in Davis,,Davis,California,United States,2013-02-07 00:20:27 UTC,2016-12-03 22:36:21 UTC,,http://fallingfruit.org/imports/12,false,{Blackberry}
629,38.541719,-121.751124,false,"This is a pomelo tree between Wellman and Wickson hall.

location edited by j previous location was off by 5 miles",,,false,,,Fruit Trees in Davis,"215 W Quad, Davis, CA 95616, USA",Davis,California,United States,2013-02-07 00:20:27 UTC,2025-06-26 05:05:31 UTC,,http://fallingfruit.org/imports/12,false,{Pomelo}
631,38.540646,-121.726372,true,,,,false,,,Fruit Trees in Davis,,Davis,California,United States,2013-02-07 00:20:27 UTC,2014-01-22 22:38:09 UTC,,http://fallingfruit.org/imports/12,false,{Orange}
635,38.535769,-121.747626,false,"Located at the Environmental Horticulture blgd. garden. Shake the tree to get the ripest fruit to fall.

(J) still to this day after looking many time at much anguish I have neever seen this tree bear fruit",,,false,Poor,Good,Fruit Trees in Davis,"262 Arboretum Dr, Davis, CA 95616, USA",Davis,California,United States,2013-02-07 00:20:27 UTC,2025-05-15 05:06:07 UTC,Public,http://fallingfruit.org/imports/12,false,{Feijoa}
